sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
28.2260,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
28.3280,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
28.4240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
28.5240,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
28.6220,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
28.7120,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
28.8100,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
28.9100,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.0100,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.1120,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.2140,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.3160,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.4140,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.5160,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.6160,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
29.7200,1.00000,7.00000,-0.000000,0.00000,0.00000,0.001176,7.08460,12.53333,-0.007915,7.08460,12.53333,-0.009091,1
